Timestamp,Academic,Acting,Americas,Art,Asia,Ball Sport,Beginner,Business,Card Games,Clothing,Combat,Community,Commitment,Competitive,Contact,Crafts,Creative,Culture,Dance,Data,Debating,Design,Discussion,Entertainment,Europe,Fantasy,Finance,Film & TV,Fitness,Food & Drink,Games,Health,History,Humanities,Inclusive,Individual,Indoors,International Politics,Internal Politics,Law,Literature,Mathematics,Music,Outdoors,Performance,Politics,Pub,Public Speaking,Racket / Bat Sport,Reading,Relaxing,Religion,Roleplay,Running,Science,Singing,Socialising,Software,Spectating,Sport,Strength,Tabletop Games,Team,Technical,Technology,Training,Travel,Videogames,Visual,Water Sport,Select all groups you are interested in
19/02/2024 09:18:07,9,7,4,9,10,3,7,10,10,9,7,2,6,8,3,1,9,9,8,10,4,5,9,9,7,4,8,10,6,5,8,4,5,4,3,5,7,5,1,3,6,6,8,2,1,1,6,3,6,10,10,10,7,8,9,10,7,1,1,5,6,8,8,8,9,3,6,8,7,8,"Basketball, Computer Science, Cue Sports, Cycling, Dance, Data Science, Finance, Fine Art, Gin, Hockey, Jiu Jitsu, Music, Rowing, Rugby, Sailing, Salsa, Squash, Swimming, Urban Dance, Triathalon, Water Polo"
19/02/2024 14:04:10,10,8,7,6,9,6,8,7,7,8,9,4,8,8,2,1,9,8,9,10,8,5,8,9,9,6,8,8,7,8,9,6,6,5,6,4,3,2,1,2,2,2,3,3,5,3,3,6,7,9,10,9,9,8,5,7,2,1,1,7,4,8,6,5,4,5,7,6,6,4,"ABACUS, Badminton, Basketball, Boxing, Computer Science, Cue Sports, Cycling, Data Science, Debating, Finance, Jiu Jitsu, Music, Poker, Rowing, Rugby, Squash, Table Tennis, Water Polo, Powerlifting"
19/02/2024 20:37:40,6,1,7,3,4,7,7,7,7,7,7,6,7,6,4,3,8,8,5,5,6,8,4,7,5,8,1,3,8,8,3,6,2,2,7,8,7,2,1,3,8,4,3,7,6,6,4,10,10,6,3,2,3,7,7,7,6,10,9,2,6,5,8,6,4,3,9,7,4,4,"ABACUS, Badminton, Cue Sports, Dance, Debating, Finance, Gin, Golf, Jiu Jitsu, Music, Student Theatre"
21/02/2024 08:35:58,7,7,2,7,3,1,5,7,6,7,6,9,5,9,9,8,8,6,4,4,4,7,9,2,3,6,3,3,4,8,2,2,4,4,6,7,2,2,3,5,5,1,1,1,2,2,2,2,2,3,6,4,8,7,4,7,7,6,6,5,6,8,6,5,7,4,10,5,5,6,"Badminton, Computer Science, Dance, Data Science, Drum & Bass, Hockey, Music, Rugby, Swimming"
21/02/2024 15:50:48,3,1,1,2,3,5,3,2,3,1,7,9,8,9,9,8,6,3,2,3,9,8,5,5,4,4,3,8,6,5,4,4,6,3,8,8,9,4,2,3,2,8,9,8,6,4,5,4,4,9,10,10,8,9,5,4,7,6,8,5,4,6,3,3,4,2,7,8,2,4,"ABACUS, Badminton, Computer Science, Cue Sports, Data Science, Debating, Model UN, Poker, Student Theatre, Urban Dance, Politics"
21/02/2024 16:51:42,10,7,3,10,6,6,8,8,10,6,10,2,1,1,1,1,7,9,10,10,10,1,4,10,8,10,10,6,10,9,2,1,9,9,4,2,1,1,1,1,6,1,1,1,1,1,6,1,1,10,8,1,1,1,10,10,2,1,1,7,1,10,10,10,10,8,1,10,8,8,"Netball, Triathalon"
21/02/2024 19:48:25,8,7,2,4,9,6,8,9,7,10,7,2,2,1,8,1,6,4,8,8,8,5,9,8,9,5,3,8,5,7,3,5,5,5,1,8,10,4,1,1,2,1,1,1,1,1,1,3,5,10,7,3,3,1,10,9,1,1,1,1,1,7,6,7,7,4,10,9,7,5,"Boxing, Cycling, Fashion, Fine Art, Netball, Swimming, Powerlifting"
21/02/2024 20:07:44,10,6,8,9,5,5,10,10,9,10,10,7,6,10,8,5,7,3,10,7,7,10,8,8,7,6,7,8,6,4,4,7,9,4,4,7,2,1,3,1,4,1,1,1,1,1,1,2,3,3,7,6,5,3,4,4,1,1,1,1,1,6,7,4,1,1,6,5,8,1,"Badminton, Basketball, Boxing, Computer Science, Golf, Jiu Jitsu, Music, Poker, Table Tennis"
22/02/2024 11:29:45,8,8,9,3,3,5,9,3,5,8,7,3,4,9,2,1,4,6,6,5,6,2,6,5,6,4,9,6,2,3,3,2,2,2,4,6,3,2,1,1,1,2,2,2,4,3,2,4,4,6,5,3,2,3,2,4,3,2,2,3,3,4,6,3,4,7,4,4,3,7,"Badminton, Basketball, Bath City FC Supporters, Boxing, Cricket, Jiu Jitsu, Rugby, Table Tennis, Powerlifting"
22/02/2024 12:26:09,2,1,1,3,1,1,2,5,8,2,4,2,4,2,1,1,9,7,9,10,6,3,10,4,10,10,1,3,10,10,10,10,8,2,9,10,5,8,9,10,10,6,4,4,7,5,8,2,1,3,4,1,1,3,7,9,7,5,2,10,3,7,8,8,8,4,9,8,9,9,"ABACUS, Badminton, Dance, Debating, Fashion, Fine Art, Green Party, Jiu Jitsu, Music, Urban Dance"
